"UrbanRural","Income","Race","Expenditure","KidsCount","LogIncome","LogExpenditure"
1,28050,1,2720.96639034569,5,10.2417439109508,8.65277248565806
1,150000,1,13588.2879988988,2,11.9183905730784,9.63728970577298
1,33000,1,3614.26640267761,0,10.4042628404486,9.64626569470188
1,21612,1,9988.8032497828,0,9.98100399496396,8.67317077287059
1,30326,1,24584.1558442346,0,10.3197607093609,9.7470910134873
1,443484,1,13841.6039081578,1,13.0024170034181,11.1519015508118
1,47655,6,17553.9984500389,0,10.7717428353717,9.29992967326178
1,18626,1,6225.77583204271,0,9.8323137330816,9.06346317611542
1,358084,1,37757.2475747698,0,12.7885228747314,10.0168288850846
1,43698,1,1398.36449015028,0,10.685057613446,9.00482183357803
1,433084,1,42552.1590609716,0,12.978686983551,10.1359885183693
1,48020,2,5414.94319784596,3,10.7793728697752,9.68826566061292
2,36226,1,6294.09614325074,0,10.4975323720529,8.21818052959261
1,68112,1,3552.04024462851,0,11.1289086880679,8.94991671032043
1,123226,2,19654.4479070014,0,11.721775346777,8.96096832890029
1,959562,1,14746.7805801573,0,13.7742322093303,10.3848184478878
1,118000,1,2516.48992212468,4,11.6784399034478,8.95091528389486
1,43581,1,10959.817059299,0,10.682376554541,9.29697667863573
1,118000,1,61652.8555739103,0,11.6784399034478,9.58202460388571
1,20826,1,934.398333651304,0,9.94395748508984,9.27612811251419
1,76026,1,6099.1090443513,0,11.238830666027,9.13138374097447
1,134000,1,6351.22609822501,0,11.805595078933,9.2347158611175
1,67000,1,12451.7809727091,2,11.1124478983731,9.29720591416577
1,80000,1,19580.9344116616,0,11.289781913656,9.64950456037519
1,47000,1,7010.12959467155,2,10.7579028806922,9.44683441555244
1,3060,1,3150.36795550527,0,8.02617019494643,8.94089106778546
1,20000,1,9453.76237064856,0,9.90348755253613,8.68101127664563
1,88000,1,7196.26973815965,0,11.3850920934603,9.94788713983281
1,343284,4,42540.9299611297,2,12.746313371893,10.7596732955612
1,11238,1,2290.03121406757,0,9.32705617167214,7.74370325817375
1,155000,1,51021.1211398165,1,11.9511803959014,10.0287756920895
1,14364,2,5495.75827926206,0,9.57248035534597,8.6174909127316
1,31786,1,7645.04707507985,0,10.3667812202568,8.92259161730119
1,686167,1,18514.0329679734,3,13.4388763173145,11.1829754517327
1,15786,1,5457.27529663319,0,9.66687875026835,8.28953948462414
1,464710,1,36783.3866427048,0,13.0491688341013,10.7853835076708
1,150000,1,11876.259192406,2,11.9183905730784,10.6587237691931
2,50000,1,5531.03000700062,0,10.8197782844103,9.10267163887739
1,12482,1,9684.50679282747,1,9.43204288549399,8.15708378502887
2,3826,2,3914.09456254889,0,8.2495751500002,9.08477714900084
1,35000,1,4637.52841482037,0,10.4631033404715,8.90034453556201
2,14123,1,7788.26171689563,2,9.55555995306906,8.39840965542627
1,32000,1,6273.7398278843,2,10.3734911817819,9.3855156129066
1,15000,2,2078.38272117487,1,9.61580548008435,8.61268519105397
1,3950,1,1943.05737726728,2,8.28147085789517,9.40248849783972
1,38106,1,12252.3844642775,0,10.548127029031,8.40871671508015
1,300,1,1488.77387929278,0,5.7037824746562,8.33038154524141
1,138200,1,8036.53118985798,1,11.8364571903157,9.89415665479465
1,85132,1,6420.1206496975,0,11.3519582720827,9.01274273981443
2,45004,1,3785.6458054757,0,10.714506653691,10.3403786538744
1,11856,1,2254.40042949993,0,9.38058934753587,8.71931737550637
1,3252,1,1458.15855709078,0,8.0870254706677,8.59711281459211
1,31732,1,4929.47551321585,0,10.3650809144219,8.6079475546847
1,70000,1,8539.83599664434,2,11.1562505210315,9.65231418573416
1,53933,1,5280.24094744203,0,10.8954978144496,10.2395042389815
1,140030,1,8262.96401371459,2,11.8496119643498,10.5585321210347
1,71840,1,11419.3521378047,2,11.1821967029761,9.31714335577643
2,40551,1,13208.2288248836,0,10.6103157201519,8.32227257474148
1,75000,4,27825.339700143,2,11.2252433925184,9.73240262766816
1,146800,1,12796.8678957011,3,11.8968263951626,10.4854796837299
1,220000,1,8042.93323900773,1,12.3013828253345,10.5945575773009
1,433084,1,3772.73099811072,0,12.978686983551,10.4701702282379
1,37200,1,1430.99260501356,0,10.5240640402612,9.23302120619924
1,66875,1,3220.69075598459,0,11.1105804841983,9.18627817538188
1,77020,1,36134.5848977788,0,11.2518204073689,9.19377898617696
1,70000,1,19837.4650882495,2,11.1562505210315,9.54615167594381
2,6690,1,4819.35697311513,0,8.80836915312227,8.30226579487337
1,25000,1,27771.9520503562,0,10.1266311038503,9.6886376449324
1,120100,2,21398.15414706,0,11.6960800080681,9.49280886229667
1,60000,1,13757.32028883,1,11.0020998412042,9.32150152237573
2,20045,1,5519.55207888837,0,9.90573502507661,7.9707403900071
1,110000,1,10077.43841662,0,11.6082356447746,9.12434664791121
1,123950,4,11908.2948852827,0,11.7276335374633,9.95556516901268
1,26706,1,14680.1802138614,5,10.1926435382439,8.78358778472476
1,344020,1,28511.4402354078,0,12.7484550742004,11.1649973896835
1,45600,1,15822.4828207809,3,10.7276629955025,8.93022956502072
1,18840,1,12665.9789992115,0,9.84373754813035,8.83826168288565
1,49000,2,7074.10328749056,2,10.7995755770928,9.43932682822704
1,64000,1,31287.8643943092,0,11.0666383623418,9.32634404773249
1,152200,1,4316.27922613196,1,11.9329507244097,10.1844955226324
1,17926,1,5902.9011945081,0,9.79400745191731,9.02617712030286
1,11500,1,8411.55725325824,0,9.35010231435134,9.94083150567655
1,177000,4,10079.3471973837,0,12.083905011556,9.89052895137174
1,105752,1,9963.17123977961,0,11.5688520092592,10.1718338886812
1,87720,2,10816.2377779394,0,11.3819052025318,9.507700468407
1,1084,1,996.658339616137,0,6.98841318199959,8.51945062150255
1,1e+05,1,13701.9895500653,2,11.5129254649702,9.98366102089088
1,82236,1,12257.5052108184,0,11.3173484413738,10.3002482200141
1,4800,6,859.268744749177,1,8.47637119689598,8.80290584082694
2,169360,1,23185.1580343461,1,12.0397819058087,9.70850922973516
1,60000,1,16389.5513873872,0,11.0020998412042,9.75964605006002
1,76626,1,10666.7398465543,0,11.2466917237243,9.62744415386106
1,37626,1,32093.3240915459,0,10.5354505797711,10.784876232401
1,110122,1,9923.82857054942,0,11.6093441210967,9.51347739898282
1,13440,4,2503.26592507539,0,9.50599061407714,9.3714042433902
1,141085,1,21976.4545562302,3,11.8571178246066,10.170370434963
1,104000,1,723.01376814479,2,11.5521461781235,9.8621185334252
1,84052,2,28058.9071200231,0,11.3391909339136,9.4898642567265
1,130000,1,16999.8757761169,2,11.7752897294377,9.54045314428764
1,17934,1,1499.79915045566,0,9.79445363151199,8.50956416425175
1,54100,1,10036.6393459184,0,10.8985894648346,9.52505987407754
1,78000,1,20159.5534695994,0,11.2644641056717,8.99402346600425
1,756,4,883.568842328754,0,6.62804137617953,9.14104386153845
2,55000,1,9301.85353710083,1,10.9150884642146,9.20823817390536
1,2035,1,1116.66950779855,1,7.6182510978767,8.86517041965177
1,54000,1,8713.94096627599,1,10.8967393255464,9.42096589873142
1,185000,4,9571.58364475485,1,12.1281111040605,8.95147250099499
1,18626,1,3794.42113492908,0,9.8323137330816,9.05998249038762
1,17331,1,5917.93518036899,0,9.76025208444937,8.38662882139512
1,86000,2,10082.8634435605,3,11.3621025752356,9.3738825277993
1,61323,5,4420.28075621119,0,11.0239102554681,10.7492699816658
1,65000,1,6141.58674993346,0,11.0821425488778,9.44353721913951
1,48200,1,3273.69180215552,0,10.7831143000387,9.65592323308475
1,195000,1,11229.9717166956,0,12.1807548375459,10.3331248061078
1,40026,1,7756.79544365441,0,10.5972845219376,8.12829017160705
1,194810,1,3580.43789910438,0,12.1797800035752,9.95967883691266
1,93600,1,5209.92382011405,0,11.4467856624657,9.26879794154775
1,69200,4,2461.16483533307,0,11.1447561416058,8.93915482716805
1,163526,1,11196.9251303517,0,12.0047272780836,9.82210122886475
1,125000,4,17107.9052041463,0,11.7360690162844,9.73024962042096
1,25000,2,3164.13919856819,0,10.1266311038503,8.71706813216776
1,160000,1,40395.2109724569,1,11.982929094216,9.27381112325036
1,23623,1,1489.77382829149,0,10.0699760926938,9.71532496408201
1,47355,1,24181.2109155254,0,10.7654276896602,10.4263889724952
1,197000,1,5898.45780701374,2,12.1909590077201,10.1976945401045
1,132000,1,6996.98841665373,0,11.7905572015685,9.57167942204179
1,65000,1,6920.52057162433,0,11.0821425488778,9.84541608022042
1,60000,1,10243.7000953457,0,11.0020998412042,9.08873755021693
1,1838,1,1512.59894972157,0,7.51643330291563,7.90581031265893
1,155000,1,11726.3447106924,0,11.9511803959014,9.46354746026785
1,42997,6,18704.7838077676,0,10.6688856248,10.3581554380899
2,68026,1,20339.1431503659,0,11.1276452640212,9.54294801495147
1,102829,1,23896.5774519983,0,11.5408226933875,8.22817689595132
1,71000,1,13674.2960480851,0,11.1704351560235,9.01541979175786
1,142200,1,8998.65791461502,2,11.8649897963513,9.77972260398593
1,70426,1,6546.19395432897,0,11.1623177921468,10.6032937624648
1,22271,2,8507.74946806599,0,10.0110406627009,9.3489712401454
1,60000,2,8204.55885438336,1,11.0020998412042,9.76092983637502
1,60001,4,10012.8071825478,0,11.002116507732,9.27561299859238
1,45900,2,2538.0384111635,0,10.7342203960486,9.31496160543225
1,30000,1,2599.8048707819,1,10.3089526606443,9.30549144821512
1,15114,1,41478.454139465,0,9.62337674558067,8.00369733909437
1,43000,2,5554.57511466128,0,10.6689553946757,9.53044002055639
1,7806,2,4995.67087067012,0,8.96264794774056,7.87891291229713
1,17293,1,3719.16352501984,0,9.75805707432592,8.5519810169019
1,23606,1,3757.93743246447,0,10.069256195989,8.69880616389027
1,22000,1,1597.23831438902,0,9.99879773234045,8.85946997756864
1,34346,1,14799.498707093,0,10.4442408425438,9.87705361935167
1,155000,2,11073.8819382439,1,11.9511803959014,10.4989309381293
1,52030,1,22300.2526101672,0,10.8595757542844,9.16078241312784
1,69045,1,3405.27274925711,0,11.1425137449195,8.92032223972685
2,24516,1,17961.8185874584,0,10.1070812446056,9.17003907520266
1,199000,1,39006.6283036088,0,12.2010601037066,10.6044292790426
1,20000,6,9565.04916615308,1,9.90348755253613,8.95486730854642
1,58000,1,3946.11928744436,0,10.9681982895286,9.37188507707143
1,23035,1,17119.3612971238,1,10.04477007737,8.81996090128606
1,343284,1,8124.72954805766,2,12.746313371893,11.2043470188197
1,45720,2,3822.15446950126,0,10.7302911179087,8.40559101483493
2,225000,1,36959.2564106397,0,12.3238556811866,10.0222338263519
1,5798,1,1238.16106727607,1,8.6652683094816,8.32117828315938
1,64960,1,4215.62065500323,2,11.0815269748356,9.30373963623473
1,16878,1,2155.75661169889,0,9.73376627771791,8.37401542173991
1,700,1,891.738831759138,0,6.5510803350434,8.74639833410904
1,286000,2,17434.1311241804,0,12.563747089802,10.8725516157027
1,81222,1,38601.9067096625,0,11.3049414254138,9.69707513321391
1,52800,1,8059.86139182886,2,10.8742664696944,8.9459841248279
1,22218,1,1496.7126398989,0,10.0086580501417,8.6447065117152
1,1746,4,3487.33863029063,0,7.46508273639955,8.6020856584342
1,106006,1,3893.68457741726,1,11.5712509752659,10.382675439573
1,355310,1,23679.1644897696,4,12.7807459268424,10.7060215074851
1,29106,1,9148.12513035419,0,10.2786996174733,8.57458120223012
1,111700,1,14839.6063380854,0,11.6235719850573,8.92688932277518
2,36000,1,6787.06826935292,0,10.4912742174382,8.74035807050301
1,475,1,1568.55128329206,0,6.16331480403464,7.06304816338817
2,2304,1,1241.83881366835,0,7.74240202181578,8.08497333572809
1,111000,4,14608.8083967949,2,11.6172854802945,9.18146067928754
1,32552,1,7152.22757877395,0,10.3905940896815,9.17152908379706
1,45000,1,4882.6228879184,0,10.7144177687525,8.33754806578293
1,20824,1,2966.97430850114,0,9.9438614466744,8.26924452118306
1,16440,1,7861.21392346504,0,9.70747266861017,9.30411301583222
1,17808,1,4869.44147163958,3,9.78740307351533,8.27543582289104
1,160000,4,5520.01543997923,3,11.982929094216,9.58929188734889
1,76000,1,6225.05353208377,0,11.2384886192685,9.54373645350864
1,80000,1,7124.05520343647,4,11.289781913656,9.80927881841773
1,5728,1,6114.28684426859,0,8.65312170864048,8.41101752138812
1,30808,1,3673.16910785296,0,10.3355296754947,8.90313563303554
1,1626,1,3491.1027524565,1,7.39387829010776,9.72226139357485
1,60000,1,24699.597520223,2,11.0020998412042,9.21133987230927
1,62101,1,4750.62560039483,0,11.0365173708515,8.81793954826212
1,25592,1,8077.97197918946,0,10.1500350816294,9.27478514184424
1,29220,1,1282.09660709728,0,10.2826086853047,8.4244929288131
1,37826,4,1927.63914525166,0,10.5407519758484,7.92588031673756
1,120000,1,10278.7018397326,2,11.6952470217642,10.6834697064025
1,22068,1,10834.9498079705,0,10.0018838743923,7.65317858828967
1,15012,1,2603.54971212479,0,9.61660516025491,7.4191807428081
2,86052,1,15264.7922026131,0,11.3627070436706,9.0177260256968
1,48000,1,8895.6244849479,5,10.77895628989,9.41005151630727
1,250060,1,55746.3189168463,1,12.429456168049,10.7262809466145
1,86152,1,44830.3707186652,0,11.3638684570087,9.49888457019073
1,23930,2,19713.0238618137,2,10.0828881809024,8.74518893577881
1,100171,1,16969.7284624825,0,11.5146340045848,9.5278870300101
1,21666,1,11755.0355889198,0,9.98349949050551,8.17760944305917
1,7804,1,2156.34445015931,1,8.962391701743,8.47619757765837
1,69200,2,7082.82330563567,0,11.1447561416058,9.01270211513207
1,99000,1,8521.08675567277,2,11.5028751291167,9.3489509300236
2,12294,1,4788.65696735806,0,9.41686661746695,7.30798443672834
1,38235,2,6141.25935792342,0,10.5515066054783,8.61932851773775
1,24906,1,15925.1794679943,0,10.1228640172811,8.02769409857472
1,55200,1,10317.7114218484,0,10.9187182322652,9.04895413015721
1,82000,4,5415.07999260399,2,11.3144745262464,9.44722902508206
1,37400,1,2863.19515590082,0,10.5294259834026,8.1961611392829
1,24000,1,2441.92914968498,0,10.0858091093301,8.3282900152039
1,50000,1,4753.07792960273,0,10.8197782844103,9.24656300884829
1,144000,1,3489.41134774663,0,11.8775685785581,9.56874881254107
1,68801,1,4544.49435886488,0,11.1389735586995,8.14603289666283
1,95208,1,12998.4797942905,0,11.4638192508623,9.08994142154625
1,8125,1,5270.52088505662,1,9.00270100719794,8.72208043382751
1,156800,1,23635.2072649711,0,11.9627263868984,9.84787793516208
1,44160,1,7368.36061172809,0,10.695574680951,8.68665464373551
1,4454,2,3271.47687931573,0,8.40155784781731,8.48301573961465
1,84074,1,10528.0559034641,1,11.3394526423956,9.55765834467911
1,77520,1,11180.7839232342,1,11.2582912465646,8.96177217363726
1,37626,1,3371.29314626775,0,10.5354505797711,8.22172982977204
1,104000,1,32675.1610861545,0,11.5521461781235,9.55242776406286
1,48953,1,12069.6772064474,0,10.7986159331083,10.2678343270811
1,54080,1,2585.97502280518,1,10.8982197107168,8.59430853546187
1,53102,1,2261.14433782366,0,10.8799698713042,8.95014375645926
1,58488,2,8393.64317110209,1,10.9765768839732,9.06166633459445
1,13874,1,10914.8833581242,0,9.53777186394525,7.72988182614867
1,108000,1,6177.08928235748,0,11.5898865061064,9.00483206411306
1,16026,1,4616.56302629673,0,9.68196768233802,9.07161456312924
2,10908,1,2351.27454704849,0,9.29725174396548,7.90310363041289
1,68000,1,6592.815610625,1,11.1272629841582,8.80848373549618
1,4328,1,1896.47494842803,0,8.37286082052632,7.71336769182365
1,48000,2,5339.14267439304,0,10.77895628989,8.77729849095798
2,280,1,1082.85407855478,0,5.63478960316925,7.93791026700534
1,57132,1,8278.68329805637,2,10.9531196589825,9.07569217309851
1,92000,1,27557.5366436922,0,11.4295438560312,9.6145046343513
1,1626,1,1800.48813185055,0,7.39387829010776,8.68693596600333
1,60000,2,4996.2459150805,0,11.0020998412042,7.90211754627645
1,18294,2,2276.85196156999,0,9.81432841621631,8.41685707673386
1,38000,2,2440.21781592618,2,10.5453414387085,8.52952353926584
1,122332,1,5328.4086151747,0,11.7144939391266,9.4352956171815
1,32994,1,9151.23773321692,0,10.4040810057359,8.72721095930012
1,20370,1,6137.36450162921,0,9.92181850922085,8.1300590399928
1,14300,1,2828.89686805428,0,9.568014816248,9.00254510581518
1,37136,1,2857.34649086698,0,10.5223421285142,9.06023428341778
2,33000,1,31247.8639427715,0,10.4042628404486,8.14547227960405
1,179000,1,14075.2784004726,3,12.0951410848229,9.86853372845046
1,343084,1,16996.8557844437,3,12.7457305941246,10.0720984124879
1,73000,2,16214.9906805392,0,11.1982147201305,9.31173804895066
1,1e+05,1,13884.6389156356,2,11.5129254649702,9.21913491635353
1,125012,1,28530.3674375727,0,11.7361650116767,9.21873834012177
1,8820,2,2172.94882280988,3,9.08477714900084,8.52773740529191
1,720,2,2196.9316236979,0,6.5792512120101,7.11232744471091
1,114000,4,23391.7267967839,2,11.6439537273766,9.19619072622924
1,60000,1,18710.3421498852,0,11.0020998412042,8.99722966048742
1,17874,1,22197.6351786476,0,9.79110242194134,8.16204088767234
1,17622,4,14856.6054406497,0,9.77690340042668,8.15842082084386
1,49772,1,2562.20198989025,0,10.8152078558955,9.38661591339824
1,55000,1,1276.46593633697,0,10.9150884642146,8.52487693569972
1,67576,1,7025.97802668875,0,11.1210081694073,8.83826168288565
1,131433,1,6457.45399873038,0,11.7862524950544,9.50916019131073
1,31460,1,12325.6081901039,2,10.3564721766123,8.84193018145526
1,12660,1,4033.80432875323,0,9.44620269569817,7.8460684079337
1,161640,1,18029.8657753863,3,11.9931269191924,9.97823163340123
1,12000,1,10226.2121351433,0,9.39266192877014,6.96413561241824
1,62500,1,23952.2048719365,1,11.0429218357245,8.72333978131026
1,110000,1,10697.7734933969,1,11.6082356447746,9.51886619868098
2,49200,1,9571.68210050208,3,10.8036489024804,9.49380104936427
1,14376,1,2313.03394149257,0,9.5733154284634,7.80669637252118
1,20426,1,3145.08439239491,0,9.92456387813804,7.9753354469412
1,77000,1,8931.84383648254,0,11.2515607008358,9.37006122951919
1,1e+05,1,6019.72567990051,0,11.5129254649702,9.23251272846061
1,39012,1,13506.4971370203,0,10.5716245700919,8.51625941558325
1,63542,1,15882.2239752486,0,11.0594563835636,9.05682004510142
1,18552,1,16398.3380623002,0,9.82833287893537,8.24656489974604
1,60000,1,3308.3993878559,1,11.0020998412042,8.79497643168877
1,160000,1,16095.4367307594,0,11.982929094216,9.46682842837776
1,37000,1,5665.81239674953,0,10.5186731916264,9.15483471276102
1,15600,1,6253.18842373519,0,9.65502619323763,7.54723798771292
1,127256,2,7171.65605636506,0,11.7539560845782,9.4151651463835
1,12000,1,6072.69851983132,0,9.39266192877014,8.82744366582207
1,145600,1,27613.4518319349,2,11.8886184147447,9.61231049305949
1,162749,1,25650.8372420869,0,11.9999644156587,9.68379636619602
1,353084,5,9911.32746313062,1,12.7744612679473,9.75738092489556
1,27000,1,5263.25999065469,0,10.2035921449865,8.31066093049537
1,29253,1,6766.30407227234,0,10.2837374115032,7.99283193962675
1,24000,1,12716.4741770812,0,10.0858091093301,8.3091927522277
1,164800,1,34758.3173014833,0,12.0124878964575,9.3067408662625
1,72000,1,8598.78922779916,0,11.1844213979982,9.20840517068146
1,46600,1,9835.68307988537,1,10.7493558201137,7.96558032947043
1,45000,4,40453.2447052449,0,10.7144177687525,8.88914748529401
